n_b,rho_b,n_n,n_p,Delta_n,Delta_p,lambda,xi_n,xi_p,kappa,R,epsilon,A_nn,A_pp,A_np
[1/fm**3],[g/cm**3],[1/fm**3],[1/fm**3],[MeV],[MeV],[cm],[cm],[cm],[],[],[],[MeV fm**5],[MeV fm**5],[MeV fm**5]
0.20284569138276554,336833181523046.06,0.1918770835243467,0.01096860785841882,0.4189175415450783,1.0182160453897822,6.8506790011662934e-12,5.220528898023116e-12,9.557754347656436e-13,7.167665909771035,0.18308019233981673,0.057164762237107106,2.2275386570666185,96.02060336081443,55.71831904685603
0.20392785571142286,338630157595190.4,0.19287830459014338,0.01104955112127949,0.4200389250913317,1.0184642220637838,6.825540623765787e-12,5.2133496293280234e-12,9.581789193146685e-13,7.123451044662631,0.18379333584771934,0.05728768274254186,1.887145023171506,95.5251598768265,55.37986212833402
0.20501002004008018,340427133667334.7,0.19387963039916095,0.011130389640919237,0.42113742406651533,1.0186810605174113,6.80070896360093e-12,5.206452952132544e-12,9.605978450258398e-13,7.07966293992466,0.18450139737311608,0.05740876242648029,1.5466052634350294,95.03595621306322,55.04112893469738
0.2060921843687375,342224109739479.0,0.19488106332017774,0.011211121048559761,0.4222132656155289,1.0188670698926021,6.776178732669488e-12,5.199833046497834e-12,9.630320469313188e-13,7.03629620038257,0.18520441681871602,0.05752801661462905,1.2059157214528797,94.55285760785743,54.70211872828603
0.2071743486973948,344021085811623.2,0.1958826056574422,0.011291743039952595,0.4232666750332808,1.019022753436916,6.751944756248247e-12,5.193484273801149e-12,9.654813631864575e-13,6.993345510020254,0.18590243318091626,0.057645460667903804,0.8650728057378827,94.07573286025455,54.362830771436656
0.2082565130260521,345818061883767.56,0.19688425965238743,0.011372253373664667,0.4242978757574372,1.019148608497433,6.728001970223271e-12,5.1874011700296916e-12,9.679456349902759e-13,6.950805631032017,0.18659548457185077,0.05776110997264665,0.5240729879807972,93.6044542224647,54.02326432647054
0.20933867735470943,347615037955911.8,0.19788602748527714,0.011452649869432289,0.42530708936254624,1.019245126519807,6.704345418472639e-12,5.181578439369399e-12,9.704247065082493e-13,6.9086714028499925,0.18728360824088008,0.057874979931487956,0.18291280137103538,93.13889729568109,53.68341865568275
0.21042084168336675,349412014028056.1,0.1988879112767873,0.011532930406579447,0.42629453555546165,1.0193127930520836,6.680970250302403e-12,5.176010948073821e-12,9.729184247973482e-13,6.866937741151321,0.1879668405955374,0.05798708595480878,-0.15841116102523856,92.67894092917933,53.3432930213329
0.21150300601202407,351208990100200.44,0.1998899130895267,0.011613092922497377,0.4272604321720009,1.0193520877529119,6.657871717936067e-12,5.17069371859894e-12,9.75426639733282e-13,6.825599636848731,0.1886452172219524,0.05809744345276745,-0.4999022478323901,92.22446712260707,53.00288668563708
0.21258517034068136,353005966172344.7,0.20089203492949925,0.011693135411182111,0.42820499517477284,1.019363484403813,6.635045174057784e-12,5.165621923990659e-12,9.779492039399e-13,6.784652155067904,0.1893187729047722,0.05820606782785431,-0.8415637508796897,91.77536093137648,52.662198910761205
0.21366733466933868,354802942244489.0,0.2018942787475118,0.01177305592182688,0.42912843865211214,1.0193474509251848,6.6124860694093544e-12,5.1607908825124494e-12,9.804859727206876e-13,6.744090434114821,0.18998754164659226,0.05831297446794031,-1.1833989066654431,91.33151037507172,52.32122895881542
0.214749498997996,356599918316633.25,0.2028966464405291,0.011852852557466896,0.4300309748180606,1.0193044493957542,6.590189950440757e-12,5.156196052501271e-12,9.830368039923105e-13,6.703909684435688,0.1906515566869183,0.058418178739790445,-1.5254108977727556,90.89280634878233,51.979976091849615
0.21583166332665332,358396894388777.56,0.20389913985297975,0.01193252347367358,0.43091281401334175,1.0192349360752009,6.568152457014057e-12,5.1518330274406614e-12,9.856015582201554e-13,6.664105187572074,0.19131085052067084,0.05852169598301128,-1.8676028542388643,90.45914253727787,51.63843957184998
0.21691382765531064,360193870460921.9,0.20490176077801467,0.01201206687729597,0.4317741647072698,1.0191393614296975,6.546369320160228e-12,5.147697531240368e-12,9.881800983558121e-13,6.624672295113445,0.19196545491624958,0.05862354150440677,-2.2099778548800773,90.03041533193662,51.296618660736414
0.21799599198396793,361990846533066.1,0.20590451095872078,0.012091481025247163,0.43261523350054415,1.0190181701601306,6.524836359888333e-12,5.143785413712638e-12,9.907722897764547e-13,6.585606427648996,0.19261540093317062,0.058723730572717917,-2.5525389285738127,89.60652375034394,50.9545126203609
0.21907815631262526,363787822605210.4,0.20690739208929212,0.01217076422333313,0.43343622512888075,1.0188718012327806,6.503549483046639e-12,5.1400926462356235e-12,9.933780002260614e-13,6.546903073720816,0.1932607189392914,0.0588222784137203,-2.895289055499727,89.18736935847969,50.61212071250674
0.22016032064128258,365584798677354.7,0.2079104058161601,0.012249914825122478,0.4342373424674279,1.0187006879122613,6.482504681234842e-12,5.136615317595135e-12,9.959970997584266e-13,6.508557788779843,0.19390143862763184,0.05891920020566059,-3.2382311683414167,88.77285619541077,50.2694421988883
0.2212424849699399,367381774749499.0,0.20891355373908502,0.012328931230854868,0.4350187865359278,1.0185052577965164,6.461698028766752e-12,5.133349629996164e-12,9.98629460681927e-13,6.4705661941460235,0.19453758903281113,0.059014511075009705,-3.5813681534500024,88.36289070041097,49.926476341151854
0.22232464929859722,369178750821643.25,0.20991683741221076,0.012407811886386445,0.43578075650457543,1.0182859328537088,6.4411256806826544e-12,5.130291895236282e-12,1.0012749575059775e-12,6.432923975974104,0.19516919854710577,0.05910822609251395,-3.9247028519715728,87.95738164243002,49.583222400876764
0.22340681362725454,370975726893787.6,0.21092025834508402,0.012486555282170516,0.43652344970053564,1.0180431294608274,6.420783870810527e-12,5.127438531033335e-12,1.0039334668891422e-12,6.3956268842261155,0.19579629493614215,0.05920036026952621,-4.268238060939338,87.55624005183631,49.23967963957749
0.22448897795591183,372772702965931.8,0.21192381800363994,0.012565159952271894,0.43724706161507887,1.0177772584438574,6.4006689098752515e-12,5.1247860575002665e-12,1.006604867588849e-12,6.358670731651603,0.1964189053542352,0.05929092855460012,-4.611976534332172,87.15937915435897,48.89584731870599
0.22557114228456915,374569679038076.2,0.21292751781115557,0.012643624473413566,0.4379517859112964,1.017488725119376,6.380777183654902e-12,5.1223310937602994e-12,1.0092890404126708e-12,6.3220513927764195,0.19703705635938354,0.05937994583033245,-4.9559209841005964,86.76671430715727,48.55172469965494
0.22665330661322647,376366655110220.44,0.21393135914917244,0.012721947464054018,0.43863781443236294,1.0171779293374332,6.361105151183235e-12,5.120070354696025e-12,1.0119858681711156e-12,6.285764802901025,0.19765077392792907,0.05946742691043774,-5.300074081161622,86.37816293694785,48.207311043761194
0.2277354709418838,378163631182364.75,0.21493534335838985,0.012800127583493939,0.4393053372103057,1.0168452655255953,6.341649342997485e-12,5.118000647826351e-12,1.0146952356318982e-12,6.249806957108894,0.19826008346889248,0.05955338653704156,-5.644438456363416,85.99364448012176,47.86260561230989
0.2288176352705411,379960607254509.06,0.2159394717395299,0.012878163531011212,0.4399545424752545,1.0164911227340345,6.3224063594304214e-12,5.116118870305477e-12,1.01741702947564e-12,6.21417390928564,0.19886500983799293,0.05963783937818041,-5.989016701420936,85.61308032478443,47.51760766653891
0.2298997995991984,381757583326653.3,0.2169437455541756,0.012956054045022819,0.44058561666513607,1.0161158846815543,6.303372868945805e-12,5.114422006038433e-12,1.0201511382529639e-12,6.17886177114942,0.1994655773513614,0.05972080002549513,-6.3338113698237954,85.23639375465496,47.17231646764381
0.23098196392785572,383554559398797.56,0.2179481660255832,0.013033797902272527,0.4411987444357866,1.0157199298024493,6.284545606516276e-12,5.112907122907986e-12,1.0228974523429402e-12,6.143866711293066,0.20006180979895508,0.05980228299210645,-6.678824977716963,84.8635098947627,46.82673127678315
0.23206412825651304,385351535470941.9,0.21895273433946963,0.013111393917043405,0.44179410867145025,1.0153036312941084,6.2659213720426686e-12,5.111571370107965e-12,1.0256558639128462e-12,6.109184954238322,0.20065373045768167,0.059882302710662576,-7.02406000475557,84.49435565888042,46.480851355084084
0.23314629258517036,387148511543086.2,0.21995745164477648,0.013188840940393872,0.44237189049564113,1.0148673571652678,6.2474970288139025e-12,5.110411975578293e-12,1.0284262668792e-12,6.0748127795025875,0.20124136210424082,0.0599608735315473,-7.369518894934888,84.12885969863635,46.13467596364853
0.23422845691382768,388945487615230.5,0.2209623190544108,0.01326613785941688,0.4429322692823388,1.0144114702848352,6.229269502006328e-12,5.109426243537295e-12,1.0312085568700393e-12,6.040746520678249,0.2018247270276918,0.060038009721241944,-7.715204057395762,83.7669523542467,45.78820436355933
0.23531062124248497,390742463687374.75,0.2219673376459644,0.01334328359652056,0.44347542266749534,1.013936328431207,6.2112357772217874e-12,5.108611552107016e-12,1.0340026311883976e-12,6.006982564525106,0.20240384704175235,0.060113725460828646,-8.061117867207063,83.40856560681662,45.441435815887004
0.2363927855711423,392539439759519.0,0.2229725084624123,0.013420277108730016,0.4440015265608296,1.0134422843420077,6.19339289906331e-12,5.107965351027545e-12,1.0368083887769534e-12,5.973517350075842,0.20297874349683748,0.06018803484462905,-8.407262666125455,83.05363303215435,45.0943695816966
0.23747494989979961,394336415831663.3,0.22397783251279035,0.013497117387009257,0.44451075515788613,1.0129296857641867,6.175737969747572e-12,5.107485159456499e-12,1.0396257301838105e-12,5.9403473677548115,0.20354943729184322,0.06026095187896998,-8.75364076333343,82.70208975604858,44.747004922054956
0.23855711422845693,396133391903807.6,0.22498331077285444,0.013573803455602506,0.44500328095233793,1.0123988755044044,6.158268147753189e-12,5.107168563850025e-12,1.0424545575293876e-12,5.907469158510138,0.20411594888568474,0.06033249048106845,-9.10025443615659,82.35387241095842,44.399341098038036
0.23963927855711425,397930367975951.9,0.22598894418572024,0.01365033437139402,0.445479274748513,1.0118501914796578,6.1409806465039736e-12,5.107013215921849e-12,1.0452947744743706e-12,5.874879312959336,0.20467829830859133,0.06040266447802872,-9.44710593076033,82.00891909406971,44.051377370738635
0.24072144288577155,399727344048096.2,0.22699473366248568,0.013726709223285878,0.4459389056741253,1.0112839667680873,6.123872733086238e-12,5.107016830677071e-12,1.048146286188708e-12,5.842574470548378,0.20523650517316744,0.06047148760594539,-9.794197462827217,81.66716932666968,43.70311300127426
0.24180360721442887,401524320120240.44,0.22800068008283583,0.013802927131593035,0.44638234119319126,1.0107005296599127,6.106941726999266e-12,5.107177184517583e-12,1.0510089993216178e-12,5.810551318724236,0.2057905886852239,0.06053897350910637,-10.141531218215272,81.32856401479593,43.354547250795164
0.2428857715430862,403321296192384.8,0.22900678429563134,0.013878987247454854,0.446809747119115,1.0101002037084563,6.090184998938128e-12,5.107492113416084e-12,1.053882821972573e-12,5.778806592120944,0.20634056765438574,0.060605135739289176,-10.489109353598138,80.99304541111708,43.00567938049265
0.2439679358717435,405118272264529.06,0.23001304711948095,0.013954888752262556,0.4472212876279262,1.0094833077812086,6.073599969608003e-12,5.107959511155851e-12,1.056767663663234e-12,5.747337071759143,0.2068864605044812,0.06066998775514525,-10.836933997087424,80.66055707800304,42.65650865160754
0.24505010020040083,406915248336673.4,0.2310194693432986,0.014030630857102235,0.44761712527165365,1.0088501561108938,6.0571841085691075e-12,5.1085773276335905e-12,1.0596634353103139e-12,5.716139584258949,0.20742828528371796,0.060733542921668195,-11.18500724883803,80.33104385174363,42.30703432543858
0.24613226452905812,408712224408817.6,0.23202605172684568,0.014106212802212453,0.447997420991821,1.0082010583464995,6.040934933111532e-12,5.109343567222691e-12,1.0625700491993356e-12,5.6852110010662145,0.20796605967465243,0.06079581450973916,-11.533331181636866,80.00445180787861,41.957255663351546
0.24721442885771544,410509200480961.94,0.23303279500125915,0.014181633856456299,0.4483623341330488,1.0075363196042348,6.024850007159092e-12,5.1102562871945154e-12,1.0654874189592638e-12,5.65454823769199,0.2084998010039545,0.060856815695746476,-11.881907841475668,79.6807282275997,41.60717192678783
0.24829659318637276,412306176553106.2,0.23403969986956571,0.01425689331680705,0.44871202245675107,1.0068562405183874,6.008926940201526e-12,5.111313596195282e-12,1.0684154595379791e-12,5.62414825296519,0.20902952625197513,0.06091655956127383,-12.230739248108403,79.35982156518992,41.25678237727362
0.24937875751503008,414103152625250.5,0.23504676700718286,0.014331990507847229,0.44904664215491247,1.0061611172920446,5.99316338625417e-12,5.112513652776354e-12,1.0713540871785783e-12,5.594008048298229,0.20955525206211992,0.06097505909285387,-12.579827395593385,79.04168141646419,40.906086276429036
0.2504609218436874,415900128697394.8,0.23605399706240704,0.014406924781280374,0.4493663478639351,1.0054512417476553,5.977557042844467e-12,5.113854663975755e-12,1.0743032193964718e-12,5.5641246669656015,0.21007699475003405,0.06103232718178259,-12.929174252821333,78.72625848817822,40.55508288597737
0.25154308617234467,417697104769539.0,0.23706139065688941,0.01448169551545524,0.44967129267854133,1.0047269013774063,5.962105650024526e-12,5.115334883948877e-12,1.0772627749572532e-12,5.53449519339523,0.21059477031260176,0.0610883766239915,-13.27878176402894,78.41350456837252,40.203771467754606
0.25262525050100204,419494080841683.4,0.2380689483861001,0.014556302114901954,0.44996162816572477,1.003988379393382,5.9468069894090546e-12,5.116952612646446e-12,1.0802326738553297e-12,5.505116752472423,0.21110859443676616,0.06114322011997361,-13.628651849299397,78.10337249762041,39.85215128371861
0.2537074148296593,421291056913827.56,0.2390766708197797,0.014630744009879595,0.45023750437873483,1.0032359547775003,5.931658883237983e-12,5.1187061945378545e-12,1.0832128372932743e-12,5.475986508856354,0.21161848250817078,0.06119687027476015,-13.978786405048995,77.79581614115041,39.50022159595913
0.2547895791583167,423088032985972.0,0.24008455850238164,0.014705020655935049,0.4504990698710912,1.0024699023311883,5.916659193463081e-12,5.12059401737806e-12,1.0862031876618963e-12,5.447101666308832,0.21212444961963103,0.06124933959794492,-14.329187304501849,77.49079036181202,39.147981666707025
0.25587174348697395,424885009058116.25,0.24109261195350146,0.014779131533472491,0.4507464717106119,1.0016904927247907,5.901805820857956e-12,5.122614511016408e-12,1.0892036485209951e-12,5.418459467035282,0.21262651057943455,0.06130064050375331,-14.679856398151493,77.18825099385909,38.79543075834438
0.25695390781563127,426681985130260.5,0.2421008316682979,0.014853076147333359,0.45097985549345204,1.0008979925466865,5.887096704150754e-12,5.1247661462457e-12,1.0922141445807917e-12,5.390057191037671,0.213124679919478,0.061350785311153094,-15.030795514211174,76.88815481752148,38.442568133414014
0.2580360721442886,428478961202404.8,0.24310921811790218,0.014926854026386414,0.4511993653581412,1.000092664352104,5.8725298191789666e-12,5.127047433689972e-12,1.0952346016840028e-12,5.361892155479315,0.21361897190324117,0.06139978624400513,-15.382006459051812,76.59045953433964,38.08939305462964
