n_b,rho_b,n_n,n_p,lambda,xi_n,xi_p,kappa,R,epsilon,m_eff_relL_n,m_eff_relL_p,A_nn,A_pp,A_np
[1/fm**3],[g/cm**3],[1/fm**3],[1/fm**3],[cm],[cm],[cm],[],[],[],[],[],[MeV fm**5],[MeV fm**5],[MeV fm**5]
0.41603206412825655,690837467735471.0,0.37666618042880995,0.03936588369944658,3.616174430533995e-12,8.781480310339813e-12,5.785793327887304e-12,0.6250092641754367,0.6588630986366595,0.10451133057560698,0.8446515763113734,0.5514776521812057,-61.57483310944961,10.051574849297939,49.70152372098728
0.41711422845691387,692634443807615.2,0.37762705801527774,0.03948717044163613,3.6106165326162698e-12,8.808354658832187e-12,5.836610504755347e-12,0.6186152955854326,0.6626221049016168,0.10456658124333504,0.8442852766337927,0.5508457009595512,-61.72985101706952,9.948331032817567,49.54243019544067
0.4181963927855712,694431419879759.6,0.37858813413103265,0.03960825865453854,3.605093217802576e-12,8.835379741881777e-12,5.887942877697425e-12,0.6122840001485215,0.6664051857089053,0.10462097219568371,0.843919558357859,0.5502150842673561,-61.88476789861479,9.845608109216208,49.383453663827666
0.4192785571142285,696228395951903.9,0.3795494097765313,0.0397291473376972,3.5996042124617136e-12,8.862556255044178e-12,5.939796056744146e-12,0.606014782001591,0.670212508198577,0.10467450696627004,0.843554421713906,0.5495857973477987,-62.039584427593155,9.74340167421989,49.22459356750578
0.4203607214428858,698025372024048.0,0.38051088594745996,0.0398498354954258,3.594149246085052e-12,8.889884902006924e-12,5.992175715759904e-12,0.5998070511570864,0.6740442403711153,0.10472718906898282,0.8431898669243353,0.5489578354694264,-62.19430127470658,9.64170737994284,49.06584934887009
0.4214428857715431,699822348096192.4,0.3814725636347706,0.03997032213677247,3.588728051242707e-12,8.917366394619366e-12,6.04508759314e-12,0.5936602234374927,0.6779005510850753,0.1047790219981347,0.8428258942037035,0.5483311939259714,-62.348919107876526,9.540520933996092,48.907220451351066
0.4225250501002004,701619324168336.6,0.3824344438247156,0.04009060627548485,3.5833403635404326e-12,8.945001452923675e-12,6.098537492514021e-12,0.5875737204106717,0.6817816100544861,0.10483000922861414,0.8424625037588102,0.5477058680361687,-62.50343859226862,9.439838098612356,48.74870631941228
0.42360721442885774,703416300240481.0,0.38339652749888264,0.04021068692997508,3.577985921577261e-12,8.972790805186992e-12,6.152531283455056e-12,0.5815469693260924,0.6856875878459575,0.1048801542160349,0.8420996957887837,0.5470818531435756,-62.657860390317374,9.339654689787924,48.59030639854808
0.42468937875751506,705213276312625.2,0.38435881563422925,0.040330563123285805,3.5726644669038373e-12,9.000735187934615e-12,6.207074902195296e-12,0.5755794030518739,0.6896186558755568,0.10492946039688585,0.8417374704851645,0.5464591446163929,-62.81218516175007,9.239966576440324,48.43202013528149
0.4257715430861724,707010252384769.5,0.38532130920311614,0.04045023388305624,3.5673757439814666e-12,9.028835345984353e-12,6.26217435234745e-12,0.5696704600126941,0.6935749864053731,0.10497793118867851,0.84137582803199,0.5458377378472885,-62.96641356361066,9.140769679581943,48.273846977161924
0.4268537074148297,708807228456913.9,0.3862840091733407,0.040569698241488955,3.5621195001418315e-12,9.057092032481877e-12,6.317835705632472e-12,0.5638195841284909,0.6975567525398351,0.10502556999009438,0.8410147686058774,0.5452176282532214,-63.1205462502833,9.042059971508934,48.11578637276281
0.427935871743487,710604204529058.1,0.38724691650816995,0.04068895523531706,3.556895485547389e-12,9.085506008937253e-12,6.374065102613182e-12,0.5580262247539902,0.7015641282217111,0.10507238018113084,0.8406542923761041,0.5445988112752688,-63.27458387351536,8.94383347500537,47.95783777167962
0.42901803607214434,712401180601202.4,0.38821003216637257,0.04080800390577178,3.5517034531524203e-12,9.11407804526252e-12,6.430868753433991e-12,0.5522898366190201,0.7055972882278251,0.10511836512324588,0.8402943995046894,0.5439812823784534,-63.42852708244032,8.846086262562046,47.80000062452747
0.43010020040080166,714198156673346.8,0.38917335710225126,0.04092684329855038,3.5465431586647393e-12,9.142808919810344e-12,6.488252938566589e-12,0.5466098797696157,0.7096564081644593,0.10516352815950163,0.8399350901464737,0.5433650370515741,-63.58237652360023,8.748814455609963,47.64227438293892
0.431182364729459,715995132745491.0,0.39013689226567405,0.0410454724637849,3.5414143605080094e-12,9.17169941941381e-12,6.5462240095617634e-12,0.5409858195098779,0.713741664462457,0.1052078726147075,0.8395763644491969,0.5427500708070366,-63.736132840967976,8.652014223767651,47.48465849956182
0.43226452905811624,717792108817635.2,0.3911006386021053,0.04116389045601096,3.536316819784703e-12,9.20075033942722e-12,6.604788389807057e-12,0.5354171263446047,0.7178532343719947,0.10525140179556171,0.8392182225535763,0.5421363791806868,-63.88979667596913,8.555681784102543,47.327152428056976
0.43334669338677356,719589084889779.5,0.3920645970526365,0.04128209633413702,3.531250300239663e-12,9.229962483768055e-12,6.6639525752903694e-12,0.5299032759226675,0.7219912959570196,0.10529411899079147,0.8388606645933832,0.5415239577316441,-64.04336866750354,8.459813400406095,47.16975562309611
0.4344288577154309,721386060961923.9,0.3930287685540166,0.041400089161414286,3.526214568224259e-12,9.259336664959996e-12,6.723723135369567e-12,0.524443748981113,0.7261560280893637,0.10533602747129284,0.8385036906955188,0.5409128020421398,-64.19684945196664,8.364405382481756,47.01246754035951
0.4355110220440882,723183037034068.1,0.39399315403868135,0.041517868005406834,3.5212093926611298e-12,9.288873704176973e-12,6.784106713547881e-12,0.5190380312899949,0.730347610442506,0.10537713049026914,0.8381473009800888,0.5403029077173522,-64.3502396632705,8.269454085446267,46.85528763653389
0.4365931863727455,724980013106212.4,0.39495775443478326,0.04163543193796225,3.516234545009502e-12,9.318574431288405e-12,6.845110028255221e-12,0.5136856135979116,0.7345662234849802,0.10541743128336839,0.8377914955604777,0.5396942703852476,-64.50353993286444,8.17495590904365,46.69821536931019
0.43767535070140284,726776989178356.8,0.3959225706662202,0.041752780035182624,3.5112897992310738e-12,9.348439684905414e-12,6.90673987363516e-12,0.5083859915782538,0.7388120484734176,0.1054569330688197,0.837436274543421,0.5390868856964198,-64.65675088975559,8.080907296971482,46.54125019738149
0.43875751503006016,728573965250501.0,0.39688760365266423,0.041869911377395916,3.50637493175645e-12,9.37847031242822e-12,6.969003120337753e-12,0.5031386657761338,0.7430852674452171,0.10549563904756855,0.8370816380290781,0.538480749323933,-64.80987316052901,7.987304736219599,46.38439158044055
0.4398396793587175,730370941322645.2,0.3978528543095897,0.04198682504912774,3.5014897214521255e-12,9.408667170094572e-12,7.03190671631807e-12,0.49794314155599567,0.7473860632108414,0.10553355240341103,0.8367275861111035,0.5378758569631644,-64.96290736936764,7.894144756420637,46.22763897917797
0.4409218436873748,732167917394789.6,0.3988183235483012,0.042103520139073605,3.4966339495879894e-12,9.43903112302927e-12,7.095457687640228e-12,0.49279892904990075,0.7517146193457068,0.10557067630312732,0.8363741188767165,0.5372722043316503,-65.11585413807181,7.80142392921228,46.070991855279786
0.4420040080160321,733964893466934.0,0.39978401227596067,0.042219995740071466,3.491807399805361e-12,9.469563045294794e-12,7.15966313928724e-12,0.48770554310645653,0.7560711201816974,0.10560701389661396,0.8360212364067711,0.5366697871689321,-65.26871408607872,7.709138867610935,45.91444967142547
0.4430861723446894,735761869539078.1,0.4007499213956148,0.04233625094907459,3.4870098580855427e-12,9.500263819943029e-12,7.224530255976085e-12,0.4826625032404163,0.7604557507982351,0.10564256831701489,0.8356689387758252,0.536068601236404,-65.42148783048154,7.617286225396722,45.75801189128562
0.4441683366733467,737558845611222.4,0.4017160518062216,0.04245228486712509,3.482241112718859e-12,9.531134339068064e-12,7.290066302978581e-12,0.4776693335828896,0.7648686970129717,0.10567734268085227,0.8353172260522069,0.5354686423171627,-65.57417598604816,7.525862696509396,45.60167797951985
0.44525050100200403,739355821683366.8,0.4026824044026768,0.042568096599327275,3.4775009542742157e-12,9.562175503860114e-12,7.356278626947206e-12,0.4727255628322155,0.7693101453720005,0.10571134008815487,0.8349660982980838,0.5348699062158575,-65.72677916523999,7.43486501445506,45.44544740177477
0.44633266533066135,741152797755511.0,0.4036489800758394,0.04268368525482196,3.472789175569119e-12,9.59338822466053e-12,7.423174656746644e-12,0.4678307242054222,0.7737802831396744,0.10574456362258702,0.8346155555695264,0.5342723887585429,-65.87929797823006,7.344289951723489,45.28931962468174
0.44741482965931867,742949773827655.2,0.4046157797125578,0.04279904994676085,3.4681055716401815e-12,9.624773421017909e-12,7.490761904290271e-12,0.4629843553903179,0.7782792982879438,0.10577701635157588,0.8342655979165757,0.5336760857925318,-66.03173303292132,7.254134319215549,45.13329411585471
0.448496993987976,744746749899799.6,0.4055828041956948,0.042914189792281156,3.4634499397140993e-12,9.65633202174535e-12,7.55904796538185e-12,0.45818599849817737,0.7828073794852363,0.10580870132643726,0.8339162253833071,0.5330809931862502,-66.18408493496449,7.164394965681076,44.97737034388818
0.4495791583166333,746543725971944.0,0.4065500544041525,0.043029103912480854,3.4588220791790812e-12,9.68806496497875e-12,7.628040520562343e-12,0.453435200017015,0.7873647160848777,0.10583962158250139,0.8335674380078942,0.5324871068290933,-66.33635428777563,7.075068777166411,44.821547778355026
0.45066132264529063,748340702044088.2,0.40751753121289663,0.043143791432393996,3.4542217915567316e-12,9.719973198236275e-12,7.697747335961474e-12,0.4487315107654528,0.7919514981130049,0.10586978013923695,0.8332192358226711,0.5318944226312824,-66.48854169255355,6.986152676471885,44.665825889804466
0.45174348697394795,750137678116232.5,0.40848523549298127,0.04325825148096668,3.4496488804743686e-12,9.752057678478971e-12,7.768176264154377e-12,0.4440744858471473,0.796567916256006,0.10589918000037472,0.8328716188541959,0.5313029365237244,-66.6406477482971,6.897643622618489,44.51020414975993
0.45282565130260527,751934654188376.9,0.4094531681115721,0.04337248319103313,3.4451031516377846e-12,9.784319372172429e-12,7.839335245022818e-12,0.439463684605793,0.8012141618474415,0.10592782415403008,0.832524587123311,0.5307126444578708,-66.79267305182182,6.8095386103242355,44.35468203071693
0.45390781563126253,753731630260521.0,0.41042132993197056,0.04348648569929196,3.440584412804433e-12,9.816759255349606e-12,7.911232306620945e-12,0.4348986705806873,0.8058904268544376,0.10595571557282384,0.8321781406452056,0.5301235424055797,-66.9446181977772,6.721834669489482,44.199259006141006
0.45498997995991985,755528606332665.2,0.41138972181363664,0.04360025814628324,3.4360924737570254e-12,9.849378313674834e-12,7.983875566045778e-12,0.43037901146283014,0.8105969038635668,0.10598285721400341,0.8318322794294734,0.5295356263589774,-67.0964837786626,6.634528864691195,44.04393455046562
0.4560721442885772,757325582404809.6,0.4123583446122117,0.04371379967636548,3.431627146277542e-12,9.8821775425089e-12,8.057273230311935e-12,0.4259042790515728,0.8153337860661776,0.10600925201956232,0.8314870034801739,0.5289488923303226,-67.24827038484392,6.547618294686103,43.88870813909024
0.4571543086172345,759122558476953.9,0.4133271991795414,0.04382710943769311,3.4271882441216513e-12,9.91515794697533e-12,8.131433597230448e-12,0.4214740492118076,0.820101267243149,0.10603490291635864,0.83114231279589,0.5283633363518715,-67.39997860456953,6.461100091922276,43.733579248378064
0.4582364729458918,760919534549098.2,0.41429628636369775,0.04394018658219407,3.422775582993521e-12,9.94832054202775e-12,8.206365056291951e-12,0.41708790183166716,0.8248995417491103,0.10605981281623257,0.8307982073697866,0.5277789544757429,-67.55160902398622,6.374971422059502,43.57854735565412
0.45931863727454914,762716510621242.5,0.415265607009001,0.044053030265548125,3.418388980521016e-12,9.981666352518497e-12,8.282076089553556e-12,0.41274542078075543,0.8297288044960436,0.10608398461612369,0.8304546871896665,0.5271957427737861,-67.7031622271548,6.289229483497429,43.42361193920321
0.46040080160320646,764513486693386.8,0.4162351619560414,0.04416563964716508,3.4140282562312807e-12,1.0015196413268346e-11,8.35857527252977e-12,0.40844619386887515,0.8345892509363223,0.10610742119818656,0.8301117522380288,0.5266136973374497,-67.8546387960656,6.203871506912172,43.26877247826786
