n_b,rho_b,n_n,n_p,Delta_n,Delta_p,lambda,xi_n,xi_p,kappa,R,epsilon,m_eff_relL_n,m_eff_relL_p,A_nn,A_pp,A_np
[1/fm**3],[g/cm**3],[1/fm**3],[1/fm**3],[MeV],[MeV],[cm],[cm],[cm],[],[],[],[],[],[MeV fm**5],[MeV fm**5],[MeV fm**5]
0.14981963927855713,248781353987975.94,0.14151107422042158,0.008308565058135547,0.3272599573642935,0.9897601137973383,7.871298116956047e-12,8.064242343310612e-12,1.3368891405697447e-12,5.8877717516663495,0.16577988156304735,0.05871317919044198,0.8128128156576316,0.6300864947888306,37.39114796946869,143.9176611916187,97.20484519024866
0.15090180360721445,250578330060120.25,0.1424731774884923,0.008428626118722131,0.32975809528411554,0.9920298014157856,7.815035924880939e-12,8.033140557302165e-12,1.3436696412109558e-12,5.81618850734604,0.16726579494361685,0.05915938892710468,0.8116093560257217,0.6284709568896387,37.33429245744967,142.59212217790443,97.16328741620545
0.15198396793587177,252375306132264.53,0.14343471778870875,0.008549250147163,0.33222219162464367,0.9942024738637497,7.75970768490077e-12,8.003298105239112e-12,1.35055151796265e-12,5.745584364383623,0.16874937059742323,0.059603771520342484,0.81040846448331,0.6268642748163396,37.27792788368197,141.2959181639539,97.12187564219452
0.15306613226452906,254172282204408.8,0.14439570883434424,0.00867042343018481,0.3346525103695528,0.9962787880203852,7.705294102980089e-12,7.974672485650304e-12,1.3575348690164997e-12,5.675945626768602,0.1702307990026249,0.06004626799631435,0.8092101580963807,0.6252663619173588,37.22204496709167,140.02824729404335,97.08060899312301
0.15414829659318638,255969258276553.1,0.145356163822004,0.008792132771182364,0.33704931719888115,0.9982594402218642,7.651776119292985e-12,7.947223195678974e-12,1.364619812038715e-12,5.607258557869963,0.17171026639602616,0.060486824500602374,0.8080144527657758,0.6236771331559674,37.16663470598056,138.78832698656814,97.03948660528042
0.1552304609218437,257766234348697.38,0.14631609546790067,0.008914365453943038,0.33941287929721387,1.0001451622118767,7.599134937535159e-12,7.920911615934734e-12,1.371806484462081e-12,5.539509415947225,0.1731879549952782,0.06092539187459867,0.8068213633062776,0.6220965050426345,37.11168836584875,137.57539430784226,96.99850762568019
0.156312625250501,259563210420841.66,0.14727551604045108,0.0090371092100499,0.3417434651651147,1.0019367174797948,7.54735204868266e-12,7.895700903320852e-12,1.3790950437066566e-12,5.472684484745372,0.1746640432044004,0.061361925274583624,0.805630903518023,0.6205243955729378,37.05719746798373,136.3887061817245,96.95767121147367
0.1573947895791583,261360186492985.94,0.14823443738966874,0.009160352189489563,0.34404134443480255,1.0036348979423562,7.496409250010937e-12,7.871555891181806e-12,1.3864856673396706e-12,5.406770099827088,0.17613870580438815,0.06179638382820211,0.8044430862512137,0.6189607241703651,37.00315377874608,135.22753946322396,96.91697652942707
0.15847695390781563,263157162565130.22,0.14919287097375228,0.009284082934063348,0.34630678769082696,1.005240520930795,7.44628866006568e-12,7.84844299617986e-12,1.3939785531836684e-12,5.341752671200939,0.17761211413042963,0.06222873032382835,0.8032579234649473,0.6174054116334418,36.949549299490556,134.0911908997472,96.87642275545282
0.15955911823647295,264954138637274.56,0.15015082788321216,0.009408290353260802,0.34854006629630174,1.006754426450416,7.396972730174409e-12,7.826330131365671e-12,1.4015739193808544e-12,5.27761870272388,0.179084436237075,0.062658930928963,0.8020754262808655,0.6158583800866952,36.896376257068546,132.97897699989656,96.83600907418844
0.16064128256513027,266751114709418.84,0.1511083188628266,0.009532963702303653,0.35074145222509606,1.0081774746838932,7.348444253002193e-12,7.805186624958175e-12,1.4092720044204304e-12,5.214354808690232,0.18055583705251663,0.06308695493434419,0.800895605032219,0.6143195529350423,36.843627094864516,131.89023382661395,96.79573467861677
0.1617234468937876,268548090781563.16,0.15206535433167717,0.009658092562110409,0.35291121790025753,1.009510543713212,7.30068636858237e-12,7.784983144393241e-12,1.4170730671348865e-12,5.151947727962458,0.1820264785230094,0.06351277452091204,0.7997184693088648,0.6127888548212408,36.79129446432432,130.82431672883254,96.75559876972268
0.1628056112224449,270345066853707.44,0.15302194440147943,0.009783666820965478,0.3550496360388355,1.010754527438227,7.253682568192342e-12,7.765691625240455e-12,1.4249773866704002e-12,5.090384335951663,0.18349651974833311,0.06393636454714197,0.7985440279986401,0.6112662115860898,36.739371216937506,129.78060002360908,96.71560055618167
0.1638877755511022,272142042925851.7,0.15397809889339562,0.00990967665770658,0.3571569795031994,1.0119103336724822,7.207416696392365e-12,7.747285204622714e-12,1.432985262435831e-12,5.029651654714846,0.1849661171090985,0.06435770235458871,0.7973722893254964,0.6097515502311112,36.6878503966402,128.75847663884383,96.67573925407666
0.16496993987975953,273939018997996.0,0.15493382735349132,0.0100361125262682,0.3592335211588727,1.0129788823991719,7.16187295150137e-12,7.729738158805305e-12,1.441097014034208e-12,4.9697368614014525,0.18643542438660582,0.06477676758975415,0.7962032608847335,0.608244798883471,36.63672523260807,127.75735772513298,96.63601408663985
0.16605210420841685,275735995070140.28,0.15588913906697707,0.010162965141439769,0.36127953373885696,1.0139611041720962,7.117035884746073e-12,7.7130258446496e-12,1.449312981180092e-12,4.910627295252045,0.18790459287588887,0.06519354204062476,0.7950369496756221,0.606745886762938,36.58598913241238,126.77667224397022,96.59642428401658
0.16713426853707414,277532971142284.5,0.15684404307135888,0.010290225465715253,0.3632952897143757,1.0148579386481489,7.072890398287315e-12,7.69712464465237e-12,1.4576335236057652e-12,4.852310463326216,0.18937377149251,0.06560800948642684,0.7938733621316758,0.6052547441506904,36.5356356755139,125.8158665383841,96.55696908304893
0.16821643286573146,279329947214428.84,0.157798548168606,0.010417884697125448,0.365281061171937,1.0156703332393402,7.029421742300062e-12,7.682011915314927e-12,1.466059020958804e-12,4.794774045115055,0.19084310687361156,0.06602015555931512,0.7927125041487949,0.6037713023598129,36.48565860707274,124.8744038911481,96.51764772707692
0.16929859719438878,281126923286573.12,0.15875266293643095,0.01054593425795784,0.367237119696587,1.016399241873648,6.986615511259505e-12,7.667665938607309e-12,1.4745898726932572e-12,4.73800589617426,0.1923127434736795,0.06642996761686279,0.7915543811114847,0.6022954937073403,36.43605183205331,123.95176407487932,96.47845946575532
0.1703807615230461,282923899358717.44,0.1597063957387664,0.010674365784279698,0.36916373626120785,1.0170456238551033,6.944457639565316e-12,7.654065876311829e-12,1.4832264979563654e-12,4.681994050897554,0.19378282365542818,0.0668374346243458,0.7903989979173212,0.6008272514877178,36.38680940960584,123.04744289765192,96.43940355488454
0.17146292585170342,284720875430861.75,0.16065975473551367,0.010803171116189761,0.37106118112169717,1.0176104428145107,6.902934396618334e-12,7.641191727047512e-12,1.491969335472476e-12,4.6267267245357395,0.19525348777617435,0.06724254704592632,0.7892463589998242,0.5993665099475668,36.337925547707414,122.16095174716149,96.40047925625409
0.17254509018036074,286517851503006.0,0.1616127478892535,0.010932342291107221,0.37292972371323774,1.0180946657512147,6.862032380703349e-12,7.629024285888038e-12,1.5008188435165646e-12,4.572192313780482,0.19672487427949845,0.06764529675962629,0.7880964683459245,0.5979132042639276,36.28939459819372,121.29181711637013,96.36168583756329
0.17362725450901806,288314827575150.3,0.16256538298301973,0.01106187152599834,0.3747696325748706,1.018499262109116,6.82173851618438e-12,7.617545105838669e-12,1.509775499442503e-12,4.518379400581982,0.19819711973681595,0.06804567690252834,0.7869493295315184,0.5964672705124315,36.24121105129655,120.43958022905053,96.32302257202885
0.17470941883767538,290111803647294.6,0.16351766761459072,0.011191751223084655,0.3765811752345024,1.0188252030072242,6.7820400431598946e-12,7.606736462416424e-12,1.5188398000843505e-12,4.465276747938292,0.19967035897571536,0.06844368187456958,0.7858049457176092,0.5950286456585047,36.19336953182102,119.60379647928858,96.28448873863682
0.17579158316633267,291908779719438.9,0.16446960921281992,0.011321973953512764,0.3783646181433527,1.0190734604478218,6.7429245140473386e-12,7.596581319343821e-12,1.5280122613050418e-12,4.412873302658157,0.2011447251165645,0.0688393071990728,0.7846633196828984,0.5935972675278781,36.145864794125224,118.78403506583176,96.24608362177878
0.17687374749499,293705755791583.2,0.16542121504242013,0.011452532452569851,0.38012022659352934,1.019245006627165,6.704379786468944e-12,7.587063296593077e-12,1.5372934179666611e-12,4.3611581940789526,0.20262034964924744,0.06923254946249184,0.7835244538368623,0.5921730747886408,36.098691717981694,117.97987854084684,96.20780651120232
0.17795591182364728,295502731863727.44,0.16637249221050462,0.011583419613142664,0.3818482646446915,1.0193408132914006,6.666394016712836e-12,7.578166640115831e-12,1.5466838238219395e-12,4.310120733169508,0.20409736249852362,0.06962340624486538,0.7823883502355188,0.5907560069320248,36.05184530448453,117.19092238545852,96.16965670190802
0.1790380761523046,297299707935871.75,0.16732344767273777,0.011714628479566844,0.38354899505530005,1.0193618511422982,6.628955653113954e-12,7.569876193234129e-12,1.5561840514097547e-12,4.259750411340324,0.20557589208667043,0.07001187605504691,0.781255010596313,0.589346004253963,36.00532067212852,116.41677459441117,96.13163349405275
0.18012024048096192,299096684008016.0,0.1682740882391264,0.011846152241835524,0.3852226792182747,1.0193090892889205,6.592053429390346e-12,7.562177369587046e-12,1.5657946919551047e-12,4.21003689900065,0.2070560653935851,0.07039795827032808,0.780124436312195,0.5879430078373719,35.95911305305066,115.65705527041483,96.0937361928585
0.18120240480961924,300893660080160.3,0.16922442057947973,0.011977984230139507,0.386869577100873,1.0191834947417,6.5556763579652886e-12,7.555056127535277e-12,1.5755163552739687e-12,4.160970043897331,0.20853800801450262,0.07078165308011086,0.7789966284649427,0.5865469595351125,35.91321778942579,114.91139622859447,96.0559641085266
0.18228456913827656,302690636152304.6,0.17017445122856248,0.012110117909714075,0.38848994718861385,1.0189860319456827,6.519813723301249e-12,7.548498945932748e-12,1.58534966968344e-12,4.112539869266264,0.21002184421548495,0.07116296143331699,0.7778715878377874,0.5851578019535877,35.86763033000838,114.17944061133872,96.01831655615642
0.18336673346693388,304487612224448.9,0.17112418659096457,0.01224254687596933,0.39008404643307343,1.0187176623499972,6.484455075268e-12,7.542492801180917e-12,1.5952952819173796e-12,4.064736571824093,0.2115076969868114,0.07154188498924759,0.7767493149273919,0.5837754784369378,35.822346226813025,113.46084251374718,95.98079285566858
0.1844488977955912,306284588296593.2,0.17207363294570766,0.012375264849883556,0.391652130203382,1.018379344010835,6.449590222563737e-12,7.537025145487291e-12,1.6053538570478652e-12,4.017550519624432,0.2129956880944006,0.07191842607163514,0.7756298099552215,0.5823999330518007,35.77736113192642,112.75526661978529,95.94339233173201
0.1855310621242485,308081564368737.44,0.1730227964506079,0.012508265673640617,0.39319445224125793,1.017972031225477,6.415209226205181e-12,7.532083886255211e-12,1.6155260784126108e-12,3.9709722498003,0.21448593812937675,0.07229258762565025,0.7745130728783564,0.5810311105726036,35.73267079444473,112.06238784918624,95.90611431369473
0.18661322645290582,309878540440881.75,0.17397168314641148,0.012641543306494325,0.39471126461942047,1.017496674195078,6.3813023931000605e-12,7.527657366536835e-12,1.6258126475485376e-12,3.9249924662119167,0.21597856655589345,0.07266437317764769,0.7733991033997746,0.579668956467355,35.688271057529924,111.3818910150768,95.86895813551783
0.18769539078156314,311675516513026.06,0.1749202989607192,0.012775091820843945,0.39620281770322485,1.0169542187141345,6.347860269713181e-12,7.523734346486112e-12,1.6362142841315907e-12,3.8796020370169693,0.21747369175730785,0.07303378679745323,0.7722879009781461,0.5783134168839124,35.64415785557929,110.71347049225504,95.83192313571266
0.18877755511022046,313472492585170.4,0.1758686497117141,0.012908905398506358,0.39766936011537246,1.0163456058847056,6.314873635835358e-12,7.520303985752618e-12,1.6467317259229187e-12,3.8347919921784204,0.21897143108080316,0.07340083306300915,0.7711794648371667,0.5769644386367007,35.60032721150305,110.05682989600574,95.7950086572808
0.18985971943887778,315269468657314.6,0.17681674111170564,0.013042978327172125,0.39911113870355075,1.0156717718536232,6.2823334984626335e-12,7.517355826761248e-12,1.6573657287214833e-12,3.7905535209231815,0.22047190088054366,0.07376551702721464,0.7700737939744602,0.5756219691938532,35.55677523410456,109.41168177130174,95.75821404765652
0.19094188376753507,317066444729458.94,0.17776457877050228,0.013177304997032794,0.40052839851086514,1.0149336475710609,6.250231085792011e-12,7.51487977882626e-12,1.6681170663231346e-12,3.7468779691636254,0.22197521655944252,0.07412784418680488,0.768970887170078,0.57428595666476,35.513498115558704,108.77774729221767,95.72153865865185
0.1920240480961924,318863420801603.2,0.17871216819862343,0.013311879897568957,0.4019213827489281,1.0141321585689578,6.218557841338293e-12,7.512866103051709e-12,1.6789865304861968e-12,3.7037568368922758,0.22348149260961755,0.07448782045313182,0.7678707429946171,0.572956349787999,35.47049212898358,108.15475597135166,95.68498184640366
0.1931062124248497,320660396873747.5,0.1796595148103615,0.013446697614488213,0.4032903327734769,1.0132682247579143,6.187305418175869e-12,7.511305397973378e-12,1.6899749309035534e-12,3.6611817755591174,0.22499084265160152,0.07484545212471376,0.7667733598169841,0.5716330979196328,35.427753626101655,107.54244537904121,95.64854297132294
0.19418837675350703,322457372945891.8,0.18060662392670274,0.013581752826804282,0.4046354880623983,1.012342760241271,6.156465673307925e-12,7.51018858590017e-12,1.7010830951812695e-12,3.6191445854394813,0.2265033794723782,0.07520074586143802,0.7656787358118192,0.5703161510218542,35.385279034985906,106.94056087213718,95.6122213980459
0.19527054108216435,324254349018036.06,0.18155350077811624,0.013717040304048102,0.40595708619603743,1.0113566731451884,6.1260306621650765e-12,7.509506899915728e-12,1.712311868823703e-12,3.577637212999896,0.22801921506229905,0.07555370866030418,0.764586868966607,0.5690054596519621,35.343064857887526,106.34885533209659,95.576016495387
0.19635270541082164,326051325090180.4,0.18250015050721863,0.013852554903603008,0.40725536283968117,1.0103108654636375,6.095992633234437e-12,7.50925187150348e-12,1.7236621152250928e-12,3.5366517482681705,0.22953846065093914,0.07590434783260676,0.7634977570884869,0.5677009749516557,35.30110766914132,105.76708891214258,95.53992763629326
0.19743486973947896,327848301162324.6,0.18344657817132215,0.013988291568156805,0.40853055172810376,1.009206232917269,6.066344022819598e-12,7.50941531876064e-12,1.735134715667608e-12,3.496180422213223,0.2310612267419477,0.07625267098246462,0.762411397810781,0.5664026486366303,35.259404113145614,105.19502879323622,95.50395419780055
0.19851703406813628,329645277234468.94,0.18439278874487272,0.014124245323263562,0.40978288465207086,1.0080436648252349,6.037077449931469e-12,7.50998933516888e-12,1.7467305693258097e-12,3.456215604139576,0.23258762314694156,0.0765986859866086,0.761327788599257,0.5651104329864622,35.21795090241327,104.63244894860323,95.46809556099099
0.1995991983967936,331442253306613.25,0.18533878712178462,0.014260411275008992,0.4110125914467003,1.0068240439890797,6.00818571130942e-12,7.510966278891406e-12,1.758450593277476e-12,3.416749799100755,0.23411775901848644,0.07694240097534787,0.7602469267581369,0.5638242808347709,35.17674481569091,104.07912991655455,95.43235111095176
0.20068136272545092,333239229378757.5,0.18628457811767754,0.014396784607773393,0.4122198999815865,1.005548246587893,5.979661776571794e-12,7.512338762567946e-12,1.7702957225207676e-12,3.377775645335236,0.2356517428822162,0.07728382431463984,0.7591688094358681,0.5625441455596462,35.13578269614324,103.53485858134374,95.39672023673513
0.20176352705410822,335036205450901.75,0.18723016647202156,0.014533360582086659,0.4134050361525916,1.0042171420839698,5.951498783494512e-12,7.514099643581048e-12,1.7822669099976571e-12,3.339285911728191,0.23718968266812465,0.07762296458919417,0.7580934336306681,0.561269981074328,35.09506144960001,102.99942796180297,95.36120233131979
0.20284569138276554,336833181523046.06,0.18817555685019505,0.014670134532570482,0.4145682238752199,1.002831593138278,5.923690033416184e-12,7.516242014768595e-12,1.7943651266235944e-12,3.3012734953017184,0.23873168574107417,0.07795983058654771,0.7570207961958528,0.5600017418181324,35.054578042862786,102.47263700750166,95.32579679157297
0.20392785571142286,338630157595190.4,0.1891207538454603,0.01480710186596258,0.41570968507948747,1.0013924555350815,5.896228986767974e-12,7.518759195558948e-12,1.806591361323335e-12,3.2637314187359805,0.2402778589305562,0.0782944312820484,0.7559508938449648,0.5587393827476103,35.01432950206908,101.95429040217967,95.29050301821387
0.20501002004008018,340427133667334.7,0.19006576198086111,0.014944258059219055,0.41682963970620823,0.9999005781151112,5.869109258726146e-12,7.521644723506683e-12,1.8189466210729014e-12,3.2266528279231554,0.24182830855973828,0.07862677582469527,0.7548837231567022,0.5574828593279286,34.9743129111116,101.44419837420493,95.25532041577783
0.2060921843687375,342224109739479.0,0.19101058571104743,0.015081598657690074,0.41792830570462064,0.9983568027167281,5.842324614985208e-12,7.524892346207927e-12,1.8314319309475763e-12,3.19003098955603,0.24338314047383058,0.07895687352377877,0.7538192805796685,0.5562321275244729,34.93452541011024,100.94217651381642,95.22024839258157
0.2071743486973948,344021085811623.2,0.1919552294240288,0.015219119273366005,0.4190058990312772,0.9967619641245344,5.815868967649223e-12,7.528496013575893e-12,1.8440483341759483e-12,3.15385928875241,0.2449424600678058,0.07928473383627906,0.752757562436945,0.5549871437946524,34.8949641939348,100.44804559691192,95.185286360689
0.2082565130260521,345818061883767.56,0.19289969744286295,0.015356815583189146,0.42006263365013097,0.9951168900249654,5.78973637123906e-12,7.532449870457992e-12,1.8567968921998615e-12,3.118131226716781,0.24650637231349587,0.07961036635496978,0.7516985649304956,0.5537478650799089,34.85562651077625,99.9616314151547,95.1504337358782
0.20933867735470943,347615037955911.8,0.1938439940272806,0.015494683327428854,0.42109872153374883,0.9934224009683846,5.7639210188129165e-12,7.536748249577234e-12,1.8696786847403048e-12,3.082840418439875,0.24807498178610152,0.07993378079719206,0.750642284145414,0.5525142487979161,34.816509660764886,99.48276461216847,95.11568993760874
0.21042084168336675,349412014028056.1,0.19478812337525048,0.01563271830811627,0.42211437266558904,0.991679310337268,5.7384172381976595e-12,7.541385664781508e-12,1.882694809869126e-12,3.0479805904370454,0.24964839269013464,0.08025498699425604,0.7495887160540192,0.5512862528349666,34.777610994633164,99.01128052560477,95.08105438899003
0.21150300601202407,351208990100200.44,0.19573208962448838,0.015770916387535704,0.4231097950432809,0.9898884243200724,5.713219488328388e-12,7.546356804585315e-12,1.8958463840865525e-12,3.0135455785259224,0.25122670888482224,0.08057399488143296,0.7485378565198046,0.5500638355385367,34.73892791242171,98.54701903486996,95.04652651675008
0.21258517034068136,353005966172344.7,0.1966758968539111,0.01590927348677027,0.4240851946828479,0.9880505418904207,5.688322355693535e-12,7.551656525989376e-12,1.90913454240445e-12,2.9795293256437576,0.25281003390899404,0.08089081448850605,0.7474897013012509,0.5488469557100257,34.70045786222684,98.08982441430295,95.01210575120514
0.21366733466933868,354802942244489.0,0.19761954908504004,0.01604778558429864,0.42504077562382164,0.9861664547912531,5.66372055088296e-12,7.557279848564345e-12,1.9225604384352825e-12,2.945925879704724,0.25439847100547835,0.0812054559308448,0.746444246055506,0.54763557259766,34.66219833898786,97.6395451916068,94.9777915262296
0.214749498997996,356599918316633.25,0.19856305028335486,0.01618644871464115,0.4259767399351867,0.9842369475236148,5.639408905236259e-12,7.563221948785747e-12,1.9361252444867413e-12,2.9127293914972134,0.2559921231450282,0.08151792940097692,0.7454014863419394,0.5464296458895612,34.6241468833127,97.19603401133664,94.94358327922681
0.21583166332665332,358396894388777.56,0.19950640435960115,0.01632525896705217,0.42689328772211454,0.9822627973397893,5.6153823675888325e-12,7.569478154607778e-12,1.9498301516619537e-12,2.8799341126213047,0.25759109304979383,0.08182824516062472,0.7443614176255742,0.5452291357069676,34.586301080340384,96.75914750326076,94.90948045110018
0.21691382765531064,360193870460921.9,0.20044961517105334,0.01646421248425731,0.42779061713342975,0.9802447742404764,5.591636001112914e-12,7.576043940264469e-12,1.9636763699652916e-12,2.847534393466143,0.25919548321636876,0.0821364135331844,0.7433240352804061,0.5440340025976091,34.548658558639076,96.32874615540969,94.8754824862249
0.21799599198396793,361990846533066.1,0.20139268652273506,0.016603305461232877,0.42866892436976944,0.9781836409757605,5.5681649802511045e-12,7.582914921287258e-12,1.9776651284136952e-12,2.815524681227193,0.2608053959384225,0.08244244489662013,0.742289334592609,0.542844207529225,34.51121698913816,95.90469419164087,94.84158883242009
0.21907815631262526,363787822605210.4,0.20233562216859924,0.01674253414402602,0.4295284036923871,0.9760801530496135,5.5449645877397665e-12,7.590086849728596e-12,1.991797675153491e-12,2.78389951796307,0.26242093332893984,0.08274634967675168,0.741257310763637,0.5416597118832267,34.47397408409324,95.48685945354913,94.80779894092143
0.22016032064128258,365584798677354.7,0.20327842581266903,0.01688189482861356,0.43036924743256094,0.9739350587277003,5.5220302117197774e-12,7.597555609581879e-12,2.0060752775826788e-12,2.7526535386916415,0.2640421973420844,0.08304813834091301,0.7402279589132231,0.5404804774484933,34.436927596082796,95.07511328655984,94.77411226635428
0.2212424849699399,367381774749499.0,0.20422110111014205,0.01702138385979784,0.4311916460015686,0.9717490990482689,5.499357342932157e-12,7.605317212388357e-12,2.0204992224786445e-12,2.7217814695250553,0.2656692897947029,0.08334782139196156,0.7392012740822808,0.5393064664153027,34.40007531703542,94.6693304300484,94.74052826670709
0.22232464929859722,369178750821643.25,0.20516365166845918,0.017160997630138026,0.4319957879011871,0.9695230078359186,5.476941571996109e-12,7.613367793022348e-12,2.0350708161312754e-12,2.6912781258432683,0.2673023123874848,0.08364540936261894,0.7381772512357124,0.5381376413693897,34.36341507728633,94.26938891133383,94.70704640330531
0.22340681362725454,370975726893787.6,0.20610608104833925,0.017300732578915293,0.43278185973468425,0.9672575117180516,5.454778586767079e-12,7.621703605646365e-12,2.04979138448145e-12,2.66113841050562,0.26894136672579455,0.08394091281012545,0.7371558852651281,0.5369739652861293,34.32694474466225,93.8751699434011,94.67366614078568
0.22448897795591183,372772702965931.8,0.2070483927647814,0.01744058519113042,0.43355004621826543,0.964953330143832,5.4328641697724915e-12,7.630321019828463e-12,2.0646622732648864e-12,2.631357312099963,0.27058655434018714,0.08423434231119052,0.7361371709914766,0.5358154015248401,34.29066222359366,93.48655782621198,94.64038694707087
0.22557114228456915,374569679038076.2,0.2079905902880365,0.01758055199653266,0.43430053019294673,0.9626111754054777,5.411194195722819e-12,7.639216516814106e-12,2.0796848481613304e-12,2.601929903228803,0.2722379767066285,0.08452570845722478,0.7351211031675945,0.5346619138232053,34.254565454253274,93.1034398514682,94.60720829334436
0.22665330661322647,376366655110220.44,0.2089326770445485,0.01772062956867799,0.435033492636818,0.9602317526617324,5.389764629095836e-12,7.64838668594575e-12,2.094860494949032e-12,2.572851338831977,0.2738957352664231,0.08481502184983543,0.7341076764806764,0.5335134662918082,34.218652411720015,92.72570621069893,94.57412965402587
0.2277354709418838,378163631182364.75,0.2098746564178673,0.01786081452401651,0.43574911267767097,0.9578157599633573,5.368571521791703e-12,7.657828221223302e-12,2.110190619664568e-12,2.5441168545451505,0.2755599314458735,0.08510229309657592,0.7330968855546669,0.5323700234087765,34.18292110516746,92.35324990654408,94.54115050674697
0.2288176352705411,379960607254509.06,0.21081653174953438,0.01800110352100672,0.4364475676059611,0.955363888280517,5.347611010856917e-12,7.667537917999141e-12,2.1256766487679112e-12,2.515721765093722,0.277230666675674,0.08538753280693073,0.732088724952579,0.531231550014536,34.147369577075885,91.98596666711705,94.50827033232703
0.2298997995991984,381757583326653.3,0.21175830633994194,0.01814149325925647,0.43712903288807897,0.9528768215319139,5.3268793162748836e-12,7.677512669801686e-12,2.141320029312813e-12,2.487661462721372,0.2789080424100589,0.08567075158852748,0.7310831891787424,0.5300980113066671,34.11199590246715,91.62375486332756,94.47548861474944
0.23098196392785572,383554559398797.56,0.2126999834491667,0.018281980478689015,0.43779368217990483,0.9503552366155545,5.306372738821186e-12,7.687749465281783e-12,2.1571222291224473e-12,2.4599314156527448,0.28059216014571065,0.08595196004356172,0.7300802726809822,0.528969372834863,34.07679818816174,91.26651542905547,94.44280484113816
0.23206412825651304,385351535470941.9,0.2136415662977798,0.01842256195873324,0.4384416873406204,0.9477998034410358,5.286087657981544e-12,7.698245385276474e-12,2.1730847369703053e-12,2.4325271665896278,0.28228312144043993,0.08623116876542339,0.7290799698527324,0.5278456004959874,34.0417745720568,90.91415178406814,94.41021850173456
0.23314629258517036,387148511543086.2,0.21458305806763284,0.018563234517537528,0.439073218446759,0.9452111849632238,5.26602052993047e-12,7.708997599985007e-12,2.1892090627664095e-12,2.405444331239898,0.28398102793165575,0.08650838833551677,0.7280822750350862,0.5267266605292267,34.00692322242506,90.56656975957719,94.37772908987455
0.23422845691382768,388945487615230.5,0.2155244619026219,0.018703995011205787,0.43968844380646865,0.9425900372172471,5.246167885568872e-12,7.72000336625219e-12,2.205496737748749e-12,2.378678596878758,0.28568598135462286,0.0867836293202607,0.7270871825187827,0.5256125195113367,33.97224233723326,90.22367752633777,94.34533610196584
0.23531062124248497,390742463687374.75,0.21646578090942983,0.018844840333055144,0.440287529973969,0.939937009354686,5.226526328618678e-12,7.731260024954389e-12,2.2219493146800222e-12,2.352225720941496,0.2873980835605294,0.08705690226826153,0.7260946865461381,0.52450314435198,33.937730143480046,89.8853855251938,94.31303903746559
0.2363927855711423,392539439759519.0,0.21740701815824795,0.018985767412894334,0.44087064176418267,0.9372527436808838,5.207092533772796e-12,7.742764998483788e-12,2.2385683680496348e-12,2.326081529647229,0.2891174365343644,0.08732821770764926,0.7251047813129177,0.5233985022891507,33.903384896552204,89.5516063999789,94.28083739885827
0.23747494989979961,394336415831663.3,0.21834817668347728,0.01912677321632233,0.4414379422675218,0.9345378756932751,5.1878632448986095e-12,7.754515788326716e-12,2.2553554942810316e-12,2.3002419166528827,0.29084414241262335,0.08759758614356994,0.7241174609701513,0.5222985608846866,33.869204879598854,89.22225493268384,94.2487306916337
0.23855711422845693,396133391903807.6,0.21928925948441108,0.019267854744045868,0.44198959286481365,0.9317930341206746,5.168835273293457e-12,7.766509972731906e-12,2.272312311944284e-12,2.2747028417369215,0.2925783035008435,0.08786501805582315,0.7231327196259001,0.5212032880198648,33.83518840292301,88.89724798080834,94.21671842426544
0.23963927855711425,397930367975951.9,0.22023026952589847,0.019409009031215778,0.4425257532423462,0.9290188409634299,5.150005495990373e-12,7.77874520446508e-12,2.2894404619740293e-12,2.249460329512073,0.2943200222909817,0.08813052389664053,0.7221505513469668,0.5201126518910786,33.801333803389824,88.57650441681409,94.18480010818926
0.24072144288577155,399727344048096.2,0.2211712097389904,0.019550233146781136,0.44304658140701936,0.9262159115343751,5.1313708541126e-12,7.791219208646041e-12,2.30674160789274e-12,2.224510468166489,0.296069401478643,0.08839411408859611,0.7211709501605608,0.5190266210055943,33.76763944385102,88.25994506960252,94.15297525778195
0.24180360721442887,401524320120240.44,0.22211208302156824,0.01969152419286063,0.443552233701588,0.9233848545005232,5.1129283512753166e-12,7.803929780664922e-12,2.3242174360393385e-12,2.1998494082327236,0.2978265439801673,0.08865579902264245,0.720193910055912,0.5179451641773863,33.73410371258505,87.94749266794214,94.1212433903402
0.2428857715430862,403321296192384.8,0.2230528922389556,0.019832879304130586,0.44404286481997934,0.9205262719254217,5.094675052033134e-12,7.816874784174271e-12,2.3418696558032066e-12,2.1754733613838897,0.299591552949583,0.08891558905626612,0.7192194249858402,0.5168682505230469,33.70072502275238,87.63907178577338,94.08960402605993
0.2439679358717435,405118272264529.06,0.2239936402245145,0.019974295647228992,0.4445186278226755,0.9176407593121257,5.076608080371929e-12,7.83005214915381e-12,2.35969999986358e-12,2.1513785992564394,0.3013645317954353,0.08917349451175599,0.7182474888682798,0.51579584945777,33.667501811865336,87.33460878932252,94.05805668801554
0.24505010020040083,406915248336673.4,0.2249343297802257,0.02011577042017512,0.44497967415214373,0.9147289056467204,5.058724618243619e-12,7.84345987004495e-12,2.377710224434391e-12,2.127561452298918,0.3031455841974958,0.0894295256745799,0.7172780955877592,0.5147279306914084,33.63443254127233,87.03403178595758,94.0266009021395
